,deviceid,sequencenumber,latitude,longitude,utc,HRLFC,SweetSpot,TopGear,SweetSpotPercent,Seconds,Minute,Hour,Month,Day,Year,MinuteOffSet,HourOffSet,OdoReading,FuelLevel,CheckLampStatus,StopLampStatus,MilStatus,FlashMil,SPNLSB,SPN8_2ndByte,FailurMode,SPN3_MSB,OccurenceCount,CruiseControlONStatus,CruiseControlEnableStatus,CruiseControlSetStatus,EngineRpm,EngineStartMode,EngineHours,IgnKeyPosition,IdleSwitchStatus,VehicleSpeed,ControlerTrimMode,EngineOilPressure,EngineCoolantTemp,AccPedalPosition,TripFuel,Live,IST Date &Time ,DpfLampCommand,PassiveRegenStatus,ActiveRegenStatus,DpfFilterStatus,ActiveRegenInhibitStatus,InhibitSwitchONStatus,InhibitDueToClutch,InhibitDueToServiceBrake,InhibitDueToPTO,InhibitDueToAccPeda,InhibitDueToNetural,InhibitDueToVehicleSpeedaboverange,InhibitDueToParkingBrake,InhibitDueToExhaustTempLow,InhibitDueToActiveDTC,InhibitDueToSystemTimeout,InhibitDueToSystemLockTemporary,InhibitDueToSystemLockPermanent,InhibitDueToLowEngineTemp,InhibitDueToVehicleSpeedBelowRange,DslPrtcltFltrAtmtcActvRgnrtnInttnCnfg,HighExhaustgasTemp,ParkedRegenStatus,SootLoadPercent,AshLoadPercent,TimeSinceLastActiveRegen,DefTemperature,AfterTreatmentfluidlevel,DefConcentration,T4Temp_DocInTemp,T5Temp_DocOutTemp,T6Temp_ScrInTemp,ExhaustGasValveControl,VGTStatus,DP_Pressure,InletNoxConcentration,OutletNoxConcentration,WaterInFuelIndicator,BarometricPressure,AmbientTemperature,IntakeAirTemperature,FanStatus,FanSpeed,EngineBrakeSwitchStatus,BoostPressure,BoostTemp,EngOilPressure,AccPedalPercent,ActualEngineTorquePercent,DemandEngineTorquePercent,GearStatus,TransMode1Indicator,TransMode2Indicator,TransMode3Indicator,DefLevel,BrakeApplicationPressure,TireLocation,TirePressure,TireTemp,StraffingWarning,DrowsinessWarningStatusLevel1,DrowsinessWarningStatusLevel2,DrowsinessWarningStatusLevel3,CameraError,VideoRecordingError,BrakeSwitchStatus,ClutchSwitchStatus,ClutchSwitchOnTime,ClutchCount,BrakeSwitchOnTime,BrakeCount,CNG_FuelConsumption
918,359218066102844,1517,22.6278,75.59599,784211088,6045.38,7,0,67,49,54,17,11,6,2024,0,0,63939.3,95.60,1,0,0,3,30,3,5,0,126,0,0,0,942.0,3,463.30,0,1,13.97,0,320,89,0.00,0.65,1,2024-11-06 17:54:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,56,4,702.0,3,6,30,102,0,22,0,5,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,1,1,2331,2,861,6,4593.50
919,359218066102844,1524,22.62979,75.59721,784211148,6045.55,7,0,67,49,55,17,11,6,2024,0,0,63939.57,96.80,1,0,0,3,30,3,5,0,126,0,0,0,1030.5,3,463.35,0,1,5.25,0,328,89,0.00,0.82,1,2024-11-06 17:55:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,56,4,550.5,3,8,30,102,0,8,0,2,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,1,1,6000,0,1090,11,4593.50
920,359218066102844,1531,22.630779999999998,75.59785,784211208,6045.71,7,0,67,49,56,17,11,6,2024,0,0,63939.71,96.80,1,0,0,3,30,3,5,0,126,0,0,0,1025.0,3,463.35,0,1,4.45,0,324,90,0.00,0.98,1,2024-11-06 17:56:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,56,4,623.5,3,2,32,102,0,9,0,1,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,5990,1,488,6,4594.00
921,359218066102844,1538,22.63038,75.59953,784211268,6045.93,7,0,67,49,57,17,11,6,2024,0,0,63939.9,96.00,1,0,0,3,30,3,5,0,126,0,0,0,1084.0,3,463.35,0,0,30.34,0,332,90,96.80,1.20,1,2024-11-06 17:57:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,52,4,722.0,3,64,32,102,97,97,99,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,5350,1,160,2,4594.00
922,359218066102844,1545,22.63079,75.60287,784211328,6046.14,7,0,57,49,58,17,11,6,2024,0,0,63940.24,96.80,1,0,0,3,30,3,5,0,126,0,0,0,908.5,3,463.40,0,0,25.33,0,292,91,72.40,1.41,1,2024-11-06 17:58:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,54,4,812.5,3,36,31,102,72,81,81,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,3408,4,600,2,4594.00
923,359218066102844,1554,22.6307,75.60661999999999,784211388,6046.32,7,0,57,49,59,17,11,6,2024,0,0,63940.65,98.40,1,0,0,3,21,3,5,0,126,0,0,0,1002.0,3,463.40,0,1,14.42,0,324,90,0.00,1.59,1,2024-11-06 17:59:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,54,4,705.0,3,10,31,102,0,5,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,2132,2,470,5,4594.00
924,359218066102844,1563,22.63029,75.61001,784211448,6046.48,7,0,57,49,0,18,11,6,2024,0,0,63941.0,96.00,1,0,0,3,21,3,5,0,126,0,0,0,835.0,3,463.40,0,0,23.67,0,272,89,50.80,1.75,1,2024-11-06 18:00:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,55,4,637.0,3,16,30,102,51,66,55,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,4909,27,0,0,4594.50
925,359218066102844,1572,22.62894,75.61474,784211508,6046.78,1,1,47,49,1,18,11,6,2024,0,0,63941.53,97.60,1,0,0,3,21,3,5,0,126,0,0,0,1113.0,3,463.45,0,1,42.14,0,336,91,0.00,2.05,1,2024-11-06 18:01:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,51,4,901.0,3,2,31,102,0,0,0,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,1517,2,0,0,4594.50
926,359218066102844,1582,22.62658,75.6209,784211568,6046.87,3,1,48,49,2,18,11,6,2024,0,0,63942.22,97.20,1,0,0,3,21,3,5,0,126,0,0,0,1064.0,3,463.45,0,1,40.41,0,328,89,0.00,2.14,1,2024-11-06 18:02:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,53,4,373.0,3,2,29,102,0,1,0,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,160,5,4594.50
927,359218066102844,1589,22.62439,75.62702,784211628,6047.13,1,1,52,49,3,18,11,6,2024,0,0,63942.93,97.20,1,0,0,3,21,3,5,0,126,0,0,0,1150.5,3,463.45,0,1,43.61,0,336,90,0.00,2.40,1,2024-11-06 18:03:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,48,4,751.5,3,4,29,102,0,0,0,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,40,1,4595.00
928,359218066102844,1598,22.62267,75.63078,784211688,6047.36,3,1,49,49,4,18,11,6,2024,0,0,63943.37,97.60,1,0,0,3,21,3,5,0,126,0,0,0,915.5,3,463.50,0,0,35.03,0,296,91,17.60,2.63,1,2024-11-06 18:04:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,49,4,810.0,3,8,29,102,18,18,6,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2740,7,970,11,4595.00
929,359218066102844,1610,22.62045,75.63626,784211748,6047.59,3,1,38,49,5,18,11,6,2024,0,0,63944.0,92.40,1,0,0,3,21,3,5,0,126,0,0,0,1060.5,3,463.50,0,0,39.80,0,320,90,45.20,2.86,1,2024-11-06 18:05:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,50,4,729.5,3,16,28,102,45,54,48,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4595.00
930,359218066102844,1625,22.618170000000003,75.64227,784211808,6047.80,1,1,43,49,6,18,11,6,2024,0,0,63944.69,96.40,1,0,0,3,21,3,5,0,126,0,0,0,1101.5,3,463.50,0,0,41.52,0,324,90,39.60,3.07,1,2024-11-06 18:06:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,49,4,728.0,3,24,28,102,40,47,49,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4595.50
931,359218066102844,1634,22.61608,75.64779,784211868,6047.98,3,1,44,49,7,18,11,6,2024,0,0,63945.31,96.80,0,0,2,1,0,0,0,0,0,0,0,0,896.0,3,463.55,0,0,33.69,0,276,89,83.20,3.25,1,2024-11-06 18:07:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,49,4,632.5,3,44,29,102,83,83,89,8,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,320,2,500,9,4595.50
932,359218066102844,1643,22.61448,75.65182,784211928,6048.10,7,0,41,49,8,18,11,6,2024,0,0,63945.78,96.00,0,0,2,1,0,0,0,0,0,0,0,0,1040.5,3,463.55,0,1,5.75,0,324,89,0.00,3.37,1,2024-11-06 18:08:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,54,4,629.5,3,2,30,102,0,8,0,2,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,1595,0,1220,26,4595.50
933,359218066102844,1651,22.61364,75.65409,784211988,6048.28,7,0,41,49,9,18,11,6,2024,0,0,63946.03,97.20,0,0,2,1,0,0,0,0,0,0,0,0,851.0,3,463.55,0,0,24.22,0,276,90,6.80,3.55,1,2024-11-06 18:09:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,50,4,687.5,3,10,30,102,7,15,4,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,4624,4,210,2,4595.50
934,359218066102844,1659,22.61232,75.65774,784212048,6048.46,7,0,41,49,10,18,11,6,2024,0,0,63946.44,97.60,0,0,2,1,0,0,0,0,0,0,0,0,1004.0,3,463.60,0,0,28.00,0,316,90,35.60,3.73,1,2024-11-06 18:10:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,51,4,665.0,3,42,29,102,36,55,45,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4596.00
935,359218066102844,1668,22.61082,75.66157,784212108,6048.72,4,0,40,49,11,18,11,6,2024,0,0,63946.88,96.80,0,0,2,1,0,0,0,0,0,0,0,0,1353.5,3,463.60,0,0,38.03,0,356,90,85.20,3.99,1,2024-11-06 18:11:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,48,4,798.0,3,72,32,102,85,87,87,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,3346,6,300,3,4596.00
936,359218066102844,1675,22.61035,75.66538,784212168,6048.90,7,0,37,49,12,18,11,6,2024,0,0,63947.3,96.80,0,0,2,1,0,0,0,0,0,0,0,0,979.0,3,463.60,0,1,7.48,0,312,90,0.00,4.17,1,2024-11-06 18:12:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,53,4,749.5,3,4,31,102,0,20,0,3,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,2981,1,770,4,4596.00
937,359218066102844,1682,22.61044,75.6664,784212228,6049.02,7,0,37,49,13,18,11,6,2024,0,0,63947.4,98.40,0,0,2,1,0,0,0,0,0,0,0,0,717.5,3,463.65,0,0,2.80,0,260,90,28.80,4.29,1,2024-11-06 18:13:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,54,4,723.0,3,4,34,102,29,35,34,-1,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,340,6,4596.50
938,359218066102844,1688,22.61048,75.66665,784212288,6049.12,7,0,37,49,14,18,11,6,2024,0,0,63947.43,92.80,1,0,0,3,21,3,5,0,126,0,0,0,984.5,3,463.65,0,0,5.47,0,316,89,20.40,4.39,1,2024-11-06 18:14:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,57,4,651.0,3,14,38,102,20,31,24,2,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,880,4,4596.50
939,359218066102844,1695,22.610689999999998,75.66879,784212348,6049.33,7,0,37,49,15,18,11,6,2024,0,0,63947.66,98.80,1,0,0,3,21,3,5,0,126,0,0,0,1003.5,3,463.65,0,1,28.75,0,320,91,0.00,4.61,1,2024-11-06 18:15:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,52,4,777.0,3,48,34,102,0,12,0,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,5273,2,0,0,4596.50
940,359218066102844,1704,22.6109,75.67239000000001,784212408,6049.43,7,0,37,49,16,18,11,6,2024,0,0,63948.04,95.20,1,0,0,3,21,3,5,0,126,0,0,0,790.0,3,463.70,0,1,22.06,0,244,87,0.00,4.70,1,2024-11-06 18:16:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,57,0,1068.5,3,2,32,102,0,21,0,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,329,15,4596.50
941,359218066102844,1717,22.61116,75.67593000000001,784212468,6049.55,7,0,37,49,17,18,11,6,2024,0,0,63948.4,96.40,1,0,0,3,21,3,5,0,126,0,0,0,818.5,3,463.70,0,0,21.98,0,248,84,44.40,4.83,1,2024-11-06 18:17:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,54,0,260.5,3,14,30,102,44,29,51,7,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4596.50
942,359218066102844,1724,22.61208,75.67719,784212528,6049.72,7,0,37,49,18,18,11,6,2024,0,0,63948.62,96.80,1,0,0,3,21,3,5,0,126,0,0,0,960.5,3,463.70,0,1,19.59,0,312,90,0.00,4.99,1,2024-11-06 18:18:48,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.5,1774.96875,53,4,826.0,3,10,31,102,0,33,0,6,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,1,1,5468,1,387,9,4597.00
943,359218066102844,1734,22.61283,75.67716999999999,784212694,6049.77,0,0,37,0,0,0,0,0,0,0,0,63948.71,0.00,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0,463.75,0,1,0.00,0,0,0,0.00,5.04,1,2024-11-06 18:21:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,0.0,0.00000,0,0,0.0,0,0,0,102,0,0,0,0,0,0,0,0.00,0,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.00
944,359218066102844,1742,22.61355,75.67728000000001,784212767,6049.87,7,0,37,50,30,18,11,6,2024,0,0,63948.79,100.00,1,0,0,3,21,3,5,0,126,0,0,0,1028.0,3,463.75,0,1,6.31,0,336,81,0.00,5.14,1,2024-11-06 18:22:47,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,61,0,1370.0,3,8,34,102,0,13,0,2,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,1,1,5877,0,348,2,4597.00
945,359218066102844,1748,22.6138,75.67716999999999,784212827,6049.95,7,0,37,50,31,18,11,6,2024,0,0,63948.82,94.40,1,0,0,3,21,3,5,0,126,0,0,0,811.5,3,463.75,0,1,0.00,0,288,76,0.00,5.22,1,2024-11-06 18:23:47,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,62,0,1115.5,3,0,34,102,0,13,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,1,1,6000,0,2331,7,4597.00
946,359218066102844,1755,22.613789999999998,75.67716,784213370,6050.03,7,0,37,50,32,18,11,6,2024,0,0,63948.84,96.00,1,0,0,3,21,3,5,0,126,0,0,0,963.5,3,463.80,0,1,2.44,0,336,75,0.00,5.31,1,2024-11-06 18:32:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,59,0,290.0,3,6,35,102,0,5,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,2702,1,4597.00
947,359218066102844,1761,22.61378,75.67711,784213430,6050.09,7,0,37,50,33,18,11,6,2024,0,0,63948.85,94.40,1,0,0,3,21,3,5,0,126,0,0,0,804.0,3,463.80,0,1,0.00,0,292,79,0.00,5.36,1,2024-11-06 18:33:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,62,0,180.0,3,0,36,102,0,12,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2442,1,280,1,4597.00
948,359218066102844,1768,22.613770000000002,75.67709,784213490,6050.15,7,0,37,50,34,18,11,6,2024,0,0,63948.85,95.60,1,0,0,3,21,3,5,0,126,0,0,0,805.5,3,463.80,0,1,0.00,0,292,84,0.00,5.42,1,2024-11-06 18:34:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,62,0,167.5,3,0,36,102,0,11,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.00
949,359218066102844,1782,22.61393,75.67631,784213610,6050.32,7,0,37,50,36,18,11,6,2024,0,0,63948.93,95.60,1,0,0,3,21,3,5,0,126,0,0,0,702.0,3,463.85,0,0,1.52,0,320,89,33.20,5.59,1,2024-11-06 18:36:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,58,4,571.0,3,4,36,102,33,20,36,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,190,4,4597.50
950,359218066102844,1789,22.61391,75.67638000000001,784213670,6050.40,7,0,37,50,37,18,11,6,2024,0,0,63948.96,96.00,1,0,0,3,21,3,5,0,126,0,0,0,978.0,3,463.85,0,1,4.22,0,280,89,0.00,5.67,1,2024-11-06 18:37:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,60,4,492.5,3,4,40,102,0,33,0,2,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,500,3,4597.50
951,359218066102844,48,22.6139,75.677,784273815,6050.10,0,0,37,0,0,0,0,0,0,0,0,63949.02,0.00,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0,463.80,0,1,0.00,0,0,0,0.00,5.37,1,2024-11-07 11:20:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,0.0,0.00000,0,0,0.0,0,0,0,102,0,0,0,0,0,0,0,0.00,0,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.00
952,359218066102844,34,22.61383,75.67729,784282010,6050.55,7,0,37,49,36,13,11,7,2024,0,0,63949.12,74.80,1,0,0,3,30,3,5,0,126,0,0,0,805.5,3,463.85,0,1,2.30,0,356,61,0.00,5.82,1,2024-11-07 13:36:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,35,0,195.0,3,0,30,102,0,17,0,-1,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,0,0,4597.50
953,359218066102844,41,22.61359,75.67728000000001,784282070,6050.64,7,0,37,49,37,13,11,7,2024,0,0,63949.15,71.60,1,0,0,3,30,3,5,0,126,0,0,0,800.0,3,463.90,0,0,1.09,0,348,65,23.20,5.91,1,2024-11-07 13:37:50,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,35,0,210.5,3,0,31,102,23,41,29,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,40,2,4597.50
954,359218066102844,51,22.61375,75.67729,784282219,6050.69,0,0,37,0,0,0,0,0,0,0,0,63949.16,0.00,0,0,1,3,0,0,0,0,0,0,0,0,0.0,0,463.90,0,1,0.00,0,0,0,0.00,5.96,1,2024-11-07 13:40:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,0.0,0.00000,0,0,0.0,0,0,0,102,0,0,0,0,0,0,0,0.00,0,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.50
955,359218066102844,57,22.6137,75.67729,784282291,6050.69,7,0,37,25,53,13,11,7,2024,0,0,63949.16,74.40,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0,463.90,0,1,0.00,0,0,71,0.00,5.96,1,2024-11-07 13:41:31,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,50,0,0.0,3,0,32,102,0,0,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.50
956,359218066102844,64,22.61369,75.67730999999999,784282351,6050.69,7,0,37,25,54,13,11,7,2024,0,0,63949.16,74.40,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0,463.90,0,1,0.00,0,0,71,0.00,5.96,1,2024-11-07 13:42:31,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,51,0,0.0,3,0,33,102,0,0,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,4597.50
957,359218066102844,70,22.61369,75.67730999999999,784283125,6050.69,7,0,37,25,55,13,11,7,2024,0,0,63949.16,74.80,1,1,1,3,0,0,0,0,0,0,0,0,0.0,0,463.90,0,1,0.00,0,0,70,0.00,5.96,1,2024-11-07 13:55:25,0,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,7,0,0,0,0,0.00,0.00,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,94.0,1774.96875,51,0,0.0,3,0,33,102,0,0,0,0,0,0,0,0.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,40,1,0,0,4597.50
