,deviceid,sequencenumber,latitude,longitude,utc,HRLFC,SweetSpot,TopGear,SweetSpotPercent,Seconds,Minute,Hour,Month,Day,Year,MinuteOffSet,HourOffSet,OdoReading,FuelLevel,CheckLampStatus,StopLampStatus,MilStatus,FlashMil,SPNLSB,SPN8_2ndByte,FailurMode,SPN3_MSB,OccurenceCount,CruiseControlONStatus,CruiseControlEnableStatus,CruiseControlSetStatus,EngineRpm,EngineStartMode,EngineHours,IgnKeyPosition,IdleSwitchStatus,VehicleSpeed,ControlerTrimMode,EngineOilPressure,EngineCoolantTemp,AccPedalPosition,TripFuel,Live,IST Date &Time ,DpfLampCommand,PassiveRegenStatus,ActiveRegenStatus,DpfFilterStatus,ActiveRegenInhibitStatus,InhibitSwitchONStatus,InhibitDueToClutch,InhibitDueToServiceBrake,InhibitDueToPTO,InhibitDueToAccPeda,InhibitDueToNetural,InhibitDueToVehicleSpeedaboverange,InhibitDueToParkingBrake,InhibitDueToExhaustTempLow,InhibitDueToActiveDTC,InhibitDueToSystemTimeout,InhibitDueToSystemLockTemporary,InhibitDueToSystemLockPermanent,InhibitDueToLowEngineTemp,InhibitDueToVehicleSpeedBelowRange,DslPrtcltFltrAtmtcActvRgnrtnInttnCnfg,HighExhaustgasTemp,ParkedRegenStatus,SootLoadPercent,AshLoadPercent,TimeSinceLastActiveRegen,DefTemperature,AfterTreatmentfluidlevel,DefConcentration,T4Temp_DocInTemp,T5Temp_DocOutTemp,T6Temp_ScrInTemp,ExhaustGasValveControl,VGTStatus,DP_Pressure,InletNoxConcentration,OutletNoxConcentration,WaterInFuelIndicator,BarometricPressure,AmbientTemperature,IntakeAirTemperature,FanStatus,FanSpeed,EngineBrakeSwitchStatus,BoostPressure,BoostTemp,EngOilPressure,AccPedalPercent,ActualEngineTorquePercent,DemandEngineTorquePercent,GearStatus,TransMode1Indicator,TransMode2Indicator,TransMode3Indicator,DefLevel,BrakeApplicationPressure,TireLocation,TirePressure,TireTemp,StraffingWarning,DrowsinessWarningStatusLevel1,DrowsinessWarningStatusLevel2,DrowsinessWarningStatusLevel3,CameraError,VideoRecordingError,BrakeSwitchStatus,ClutchSwitchStatus,ClutchSwitchOnTime,ClutchCount,BrakeSwitchOnTime,BrakeCount,CNG_FuelConsumption
273,359207068116399,1187,22.58142,75.61975,784801649,7017.10,7,3,68,48,52,13,11,13,2024,30,5,30031.72,89.60,0,0,0,3,0,0,0,0,0,0,1,0,1103.0,3,1156.70,0,1,20.45,0,344,85,26.40,10.78,0,2024-11-13 13:57:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390411,32,250.00,32.50,209.75,206.25,229.25000,0.00000,0.00,0.40,0.00,202.20,0,92.5,32.09375,32,0,681.0,0,108,36,102,26,36,37,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,1660,2,0,0,0.00
274,359207068116399,1192,22.58149,75.62344,784801709,7017.17,7,3,68,48,53,13,11,13,2024,30,5,30032.13,89.60,0,0,0,3,0,0,0,0,0,0,1,0,1387.5,3,1156.75,0,1,26.11,0,452,86,12.40,10.85,0,2024-11-13 13:58:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390471,32,250.00,32.50,224.75,224.625,208.65625,0.00000,0.00,0.20,0.00,37.30,0,92.5,32.09375,32,0,956.0,0,86,36,102,12,32,32,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
275,359207068116399,1197,22.58195,75.62061,784801769,7017.28,7,3,68,48,54,13,11,13,2024,30,5,30032.56,89.20,0,0,0,3,0,0,0,0,0,0,1,0,1400.0,3,1156.75,0,1,26.09,0,440,86,14.00,10.96,0,2024-11-13 13:59:29,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390531,32,250.00,32.50,248.125,239.53125,209.03125,0.00000,0.00,0.40,0.00,96.80,0,92.5,32.09375,32,0,934.0,0,110,38,102,14,37,35,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
276,359207068116399,1202,22.58134,75.617,784801829,7017.35,7,3,68,48,55,13,11,13,2024,30,5,30032.98,92.00,0,0,0,3,0,0,0,0,0,0,1,0,1487.0,3,1156.75,0,1,27.68,0,444,86,8.00,11.02,0,2024-11-13 14:00:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390591,32,250.00,32.50,243.21875,250.03125,221.84375,0.00000,0.00,0.50,0.00,74.70,0,92.5,32.09375,32,0,1009.0,0,112,38,102,8,25,23,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
277,359207068116399,1207,22.58086,75.61576,784801889,7017.44,7,3,68,48,56,13,11,13,2024,30,5,30033.42,86.80,0,0,0,3,0,0,0,0,0,0,1,0,1391.0,3,1156.80,0,1,26.05,0,436,86,15.60,11.11,0,2024-11-13 14:01:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390651,32,250.00,32.75,254.9375,249.4375,237.53125,0.00000,0.00,0.50,0.00,62.90,0,92.5,32.18750,32,0,952.0,0,108,38,102,16,37,36,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
278,359207068116399,1212,22.5809,75.61735999999999,784801949,7017.48,7,3,68,48,57,13,11,13,2024,30,5,30033.62,87.20,0,0,0,3,0,0,0,0,0,0,1,0,689.5,3,1156.80,0,1,5.57,0,212,84,8.80,11.15,0,2024-11-13 14:02:29,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390711,32,250.00,32.75,235.03125,254.53125,242.53125,0.00000,0.00,0.20,0.00,88.60,0,92.5,32.37500,32,0,470.0,0,80,38,102,9,35,35,2,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,4300,0,440,2,0.00
279,359207068116399,1217,22.5813,75.61823000000001,784802009,7017.52,7,3,68,48,58,13,11,13,2024,30,5,30033.72,88.80,0,0,0,3,0,0,0,0,0,0,1,0,997.5,3,1156.80,0,1,7.16,0,288,85,11.60,11.19,0,2024-11-13 14:03:29,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390771,33,250.00,32.50,227.625,238.75,243.62500,0.00000,0.00,0.20,0.00,222.20,0,92.5,32.37500,32,0,291.0,0,78,39,102,12,19,21,2,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,6000,0,100,1,0.00
280,359207068116399,1227,22.581429999999997,75.62297,784802129,7017.66,7,3,68,48,0,14,11,13,2024,30,5,30034.28,88.80,0,0,0,3,0,0,0,0,0,0,1,0,1521.0,3,1156.85,0,1,28.57,0,452,87,7.20,11.33,0,2024-11-13 14:05:29,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390891,33,250.00,32.50,232.34375,237.84375,232.03125,0.00000,0.00,0.40,0.00,57.40,0,92.5,32.50000,33,0,964.0,0,106,36,102,7,20,20,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,1239,1,0,0,0.00
281,359207068116399,1232,22.58193,75.62083,784802189,7017.76,7,3,68,48,1,14,11,13,2024,30,5,30034.72,88.40,0,0,0,3,0,0,0,0,0,0,1,0,1550.5,3,1156.85,0,1,28.80,0,448,87,8.80,11.44,0,2024-11-13 14:06:29,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,390951,33,250.00,32.50,243.34375,236.125,228.53125,0.00000,0.00,0.60,0.00,242.60,0,92.5,32.50000,33,0,951.0,0,126,37,102,9,27,24,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
282,359207068116399,1237,22.58128,75.61718,784802249,7017.81,7,3,68,48,2,14,11,13,2024,30,5,30035.16,91.20,0,0,0,3,0,0,0,0,0,0,1,0,1309.0,3,1156.90,0,1,24.07,0,392,86,20.80,11.49,0,2024-11-13 14:07:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391011,33,250.00,32.50,221.34375,235.125,230.84375,0.00000,0.00,0.40,0.00,34.80,0,92.5,32.50000,33,0,748.0,0,106,38,102,21,39,39,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,280,1,60,1,0.00
283,359207068116399,1242,22.58073,75.61549000000001,784802309,7017.90,7,3,68,48,3,14,11,13,2024,30,5,30035.59,88.00,0,0,0,3,0,0,0,0,0,0,1,0,1396.5,3,1156.90,0,1,26.18,0,432,87,12.40,11.57,0,2024-11-13 14:08:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391071,33,250.00,32.50,234.125,227.34375,236.25000,0.00000,0.00,0.40,0.00,131.10,0,92.5,32.59375,33,0,875.0,0,108,37,102,12,32,33,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
284,359207068116399,1252,22.58137,75.61971,784802429,7018.07,1,3,68,48,5,14,11,13,2024,30,5,30036.1,86.40,0,0,0,3,0,0,0,0,0,0,1,0,1287.5,3,1156.95,0,1,32.13,0,380,89,26.80,11.74,0,2024-11-13 14:10:29,4,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391191,33,250.00,32.50,255.71875,246.9375,225.03125,0.00000,0.00,0.40,0.00,17.10,0,92.5,32.68750,33,0,739.0,0,112,37,102,27,41,42,5,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2749,3,0,0,0.00
285,359207068116399,1262,22.581670000000003,75.61797,784802549,7018.29,1,3,70,48,7,14,11,13,2024,30,5,30037.26,82.80,0,0,0,3,0,0,0,0,0,0,1,0,1464.0,3,1156.95,0,1,36.50,0,440,87,12.40,11.96,0,2024-11-13 14:12:29,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391311,33,250.00,32.75,267.21875,278.8125,257.53125,0.00000,0.00,0.50,0.00,17.90,0,92.5,32.68750,33,0,893.0,0,110,37,102,12,33,33,5,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
286,359207068116399,1267,22.58158,75.61521,784802609,7018.33,7,3,70,48,8,14,11,13,2024,30,5,30037.6,88.40,0,0,0,3,0,0,0,0,0,0,1,0,699.0,3,1157.00,0,1,0.00,0,180,85,0.00,12.00,0,2024-11-13 14:13:29,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,40,25,391371,33,250.00,32.50,229.25,252.53125,261.62500,0.00000,0.00,0.20,0.00,10.80,0,92.5,32.37500,32,0,282.0,0,94,39,102,0,3,3,0,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,3042,0,1750,4,0.00
287,359207068116399,1273,22.58176,75.6151,784802669,7018.35,7,3,70,48,9,14,11,13,2024,30,5,30037.64,88.40,0,0,0,3,0,0,0,0,0,0,1,0,701.0,3,1157.00,0,1,0.00,0,184,85,0.00,12.03,0,2024-11-13 14:14:29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,40,25,391431,33,250.00,32.50,210.53125,227.25,267.21875,0.00000,0.00,0.20,0.00,11.40,0,92.5,32.68750,33,0,338.0,0,94,42,102,0,3,3,0,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2487,1,470,1,0.00
288,359207068116399,1278,22.581770000000002,75.6151,784802729,7018.36,7,3,70,48,10,14,11,13,2024,30,5,30037.64,88.80,0,0,0,3,0,0,0,0,0,0,1,0,700.0,3,1157.00,0,1,0.00,0,188,85,0.00,12.04,0,2024-11-13 14:15:29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,40,25,391491,33,250.00,32.50,189.9375,212.75,259.71875,0.00000,0.00,0.20,0.00,17.00,0,92.5,32.59375,33,0,376.0,0,94,43,102,0,3,3,0,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
289,359207068116399,1286,22.58176,75.61511,784802878,7018.37,0,0,70,0,0,0,0,0,0,0,0,30037.64,88.80,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0,1157.05,0,0,0.00,0,0,0,0.00,12.05,0,2024-11-13 14:17:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,391518,0,0.00,32.50,0.0,0.0,0.00000,0.00000,0.00,0.00,0.00,0.00,0,0.0,0.00000,0,0,0.0,0,0,0,102,0,0,0,0,0,0,0,100.00,0,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
290,359207068116399,1292,22.58175,75.61506999999999,784803421,7018.37,7,3,70,20,22,14,11,13,2024,30,5,30037.64,88.40,0,0,0,3,0,0,0,0,0,0,1,0,0.0,12,1157.05,0,1,0.00,0,4,85,0.00,12.05,0,2024-11-13 14:27:01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,40,25,391518,33,250.00,32.50,134.96875,138.96875,165.15625,0.00000,0.00,0.00,0.00,3076.75,0,94.5,34.59375,35,0,0.0,0,90,45,102,0,0,0,0,0,0,0,98.40,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
291,359207068116399,1298,22.58106,75.6141,784803481,7018.48,1,3,70,20,23,14,11,13,2024,30,5,30037.78,86.40,0,0,0,3,0,0,0,0,0,0,1,0,1669.0,4,1157.05,0,1,30.93,0,516,82,36.40,12.15,0,2024-11-13 14:28:01,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391569,33,250.00,32.50,190.75,172.0625,191.75000,0.00000,0.00,0.70,0.00,3076.75,0,94.5,34.59375,35,0,964.0,0,160,40,102,36,54,54,4,0,0,0,99.60,1020,0,0,0.00000,1,1,1,1,1,1,0,1,3135,2,0,0,0.00
292,359207068116399,1303,22.57714,75.61374,784803541,7018.64,1,3,70,20,24,14,11,13,2024,30,5,30038.3,85.60,0,0,0,3,0,0,0,0,0,0,1,0,1740.0,4,1157.05,0,1,43.15,0,520,88,28.40,12.31,0,2024-11-13 14:29:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391629,33,250.00,32.50,252.53125,241.53125,191.25000,0.00000,0.00,0.90,0.00,3076.75,0,94.5,35.18750,35,0,981.0,0,156,38,102,28,46,45,5,0,0,0,99.60,1020,0,0,0.00000,1,1,1,1,1,1,0,0,3895,2,0,0,0.00
293,359207068116399,1308,22.57289,75.6144,784803601,7018.76,1,3,70,20,25,14,11,13,2024,30,5,30038.84,86.40,0,0,0,3,0,0,0,0,0,0,1,0,1500.0,4,1157.10,0,1,37.61,0,468,88,0.00,12.43,0,2024-11-13 14:30:01,4,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391689,33,250.00,32.50,272.125,249.71875,234.93750,0.00000,0.00,0.60,0.00,3076.75,0,94.5,35.09375,35,0,901.0,0,100,37,102,0,0,0,5,0,0,0,99.60,1020,0,0,0.00000,1,1,1,1,1,1,1,0,0,0,125,1,0.00
294,359207068116399,1313,22.5719,75.61893,784803661,7018.88,1,3,70,20,26,14,11,13,2024,30,5,30039.48,87.60,0,0,0,3,0,0,0,0,0,0,1,0,1473.0,4,1157.10,0,1,49.74,0,452,86,20.00,12.55,0,2024-11-13 14:31:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391749,33,250.00,32.50,265.71875,264.4375,251.12500,0.00000,0.00,0.60,0.00,-9.90,0,94.5,34.87500,35,0,869.0,0,120,36,102,20,40,40,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,870,3,695,2,0.00
295,359207068116399,1318,22.57249,75.62644,784803721,7019.03,1,3,71,20,27,14,11,13,2024,30,5,30040.32,87.20,0,0,0,3,0,0,0,0,0,0,1,0,1544.0,4,1157.10,0,1,52.26,0,464,87,17.20,12.70,0,2024-11-13 14:32:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391809,33,250.00,32.50,284.125,277.8125,261.34375,0.00000,0.00,0.60,0.00,48.60,0,94.5,34.78125,35,0,868.0,0,124,36,102,17,39,38,6,0,0,0,99.60,1020,0,0,0.00000,1,1,1,1,1,1,0,0,10,1,0,0,0.00
296,359207068116399,1323,22.57307,75.63396,784803781,7019.17,1,3,72,20,28,14,11,13,2024,30,5,30041.16,85.20,0,0,0,3,0,0,0,0,0,0,1,0,1506.0,4,1157.15,0,1,50.53,0,464,87,41.60,12.85,0,2024-11-13 14:33:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391869,33,250.00,32.50,292.71875,283.21875,271.53125,0.00000,0.00,0.90,0.00,65.10,0,94.5,34.50000,35,0,833.0,0,152,35,102,42,58,58,6,0,0,0,99.60,1020,0,0,0.00000,1,1,1,1,1,1,0,0,29,3,0,0,0.00
297,359207068116399,1328,22.57301,75.64095,784803841,7019.29,1,3,73,20,29,14,11,13,2024,30,5,30041.98,90.40,0,0,0,3,0,0,0,0,0,0,1,0,1208.0,4,1157.15,0,1,40.91,0,360,86,23.20,12.96,0,2024-11-13 14:34:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391929,33,250.00,32.50,281.71875,294.40625,279.12500,0.00000,0.00,0.50,0.00,5.40,0,94.5,34.18750,34,0,539.0,0,110,35,102,23,39,40,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
298,359207068116399,1333,22.57113,75.64166,784803901,7019.33,7,3,73,20,30,14,11,13,2024,30,5,30042.26,86.00,0,0,0,3,0,0,0,0,0,0,1,0,1284.5,4,1157.15,0,1,15.29,0,396,84,63.60,13.00,0,2024-11-13 14:35:01,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,391989,33,250.00,32.50,236.4375,255.34375,283.53125,0.00000,0.00,0.60,0.00,35.50,0,94.5,34.09375,34,0,836.0,0,114,36,102,64,65,65,3,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,4414,2,1040,3,0.00
299,359207068116399,1338,22.5709,75.64594,784803961,7019.59,1,3,70,20,31,14,11,13,2024,30,5,30042.74,85.60,0,0,0,3,0,0,0,0,0,0,1,0,1310.5,4,1157.20,0,1,33.17,0,388,89,46.80,13.27,0,2024-11-13 14:36:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392049,33,250.00,32.50,321.5,305.8125,262.84375,0.00000,0.00,1.00,0.00,233.80,0,94.5,33.87500,34,0,806.0,0,160,39,102,47,62,60,5,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2095,2,0,0,0.00
300,359207068116399,1343,22.57232,75.6469,784804021,7019.74,1,3,70,20,32,14,11,13,2024,30,5,30043.04,86.00,0,0,0,3,0,0,0,0,0,0,1,0,1633.5,4,1157.20,0,1,38.10,0,456,89,15.60,13.41,0,2024-11-13 14:37:01,4,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392109,33,250.00,32.50,305.03125,311.40625,293.31250,0.00000,0.00,1.20,0.00,41.50,0,94.5,33.78125,34,0,983.0,0,106,43,102,16,36,38,5,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,3256,4,740,1,0.00
301,359207068116399,1353,22.5823,75.65259,784804141,7020.00,7,3,70,20,34,14,11,13,2024,30,5,30044.5,85.20,0,0,0,3,0,0,0,0,0,0,1,0,1422.5,4,1157.25,0,1,25.86,0,392,87,66.80,13.67,0,2024-11-13 14:39:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392229,33,250.00,32.50,293.40625,313.53125,292.90625,0.00000,0.00,1.10,0.00,8.40,0,94.5,33.50000,34,0,697.0,0,192,39,102,67,86,87,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,850,1,470,1,0.00
302,359207068116399,1358,22.58661,75.6563,784804201,7020.23,1,3,69,20,35,14,11,13,2024,30,5,30045.17,84.00,0,0,0,3,0,0,0,0,0,0,1,0,1482.0,4,1157.25,0,1,49.88,0,432,90,48.00,13.91,0,2024-11-13 14:40:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392289,34,250.00,32.50,335.8125,324.625,302.71875,0.00000,0.00,1.10,0.00,7.30,0,94.5,33.37500,33,0,810.0,0,174,39,102,48,66,65,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,440,2,0,0,0.00
303,359207068116399,1363,22.59127,75.66196,784804261,7020.37,1,3,70,20,36,14,11,13,2024,30,5,30046.04,85.20,0,0,0,3,0,0,0,0,0,0,1,0,1582.0,4,1157.25,0,1,53.33,0,472,88,15.60,14.05,0,2024-11-13 14:41:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392349,34,250.00,32.50,314.8125,328.625,319.50000,0.00000,0.00,0.80,0.00,5.50,0,94.5,33.09375,33,0,824.0,0,126,38,102,16,37,38,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,0,0,0,0,0.00
304,359207068116399,1368,22.59485,75.66874,784804321,7020.53,4,3,70,20,37,14,11,13,2024,30,5,30046.91,82.80,0,0,0,3,0,0,0,0,0,0,1,0,1347.0,4,1157.30,0,1,45.61,0,388,87,88.80,14.20,1,2024-11-13 14:42:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392409,34,250.00,32.50,309.71875,300.03125,324.71875,0.00000,0.00,1.20,0.00,0.60,0,94.5,33.00000,33,0,709.0,0,198,37,102,89,97,97,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,19,2,0,0,0.00
305,359207068116399,1373,22.59481,75.67402,784804381,7020.82,4,3,66,20,38,14,11,13,2024,30,5,30047.52,84.80,0,0,0,3,0,0,0,0,0,0,1,0,1287.5,4,1157.30,0,1,32.16,0,352,93,100.00,14.49,1,2024-11-13 14:43:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392469,34,250.00,32.50,361.09375,350.21875,312.03125,0.00000,0.00,1.20,0.00,6.80,0,94.5,32.87500,33,4,750.0,0,192,43,102,100,97,97,5,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,130,1,0,0,0.00
306,359207068116399,1378,22.59421,75.67756999999999,784804441,7020.97,7,3,65,20,39,14,11,13,2024,30,5,30047.92,84.40,0,0,0,3,0,0,0,0,0,0,1,0,1907.0,4,1157.30,0,1,22.51,0,464,91,67.60,14.65,1,2024-11-13 14:44:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392529,34,250.00,32.50,331.3125,361.71875,341.31250,0.00000,0.00,1.60,0.00,-2.30,0,94.5,32.78125,33,0,1120.0,0,242,41,102,68,84,83,3,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,1597,2,860,1,0.00
307,359207068116399,1383,22.59321,75.68338,784804501,7021.17,1,3,66,20,40,14,11,13,2024,30,5,30048.58,84.80,0,0,0,3,0,0,0,0,0,0,1,0,1477.0,4,1157.35,0,1,50.04,0,424,91,29.60,14.85,1,2024-11-13 14:45:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392589,34,250.00,32.50,345.40625,338.125,348.21875,0.00000,0.00,0.80,0.00,8.20,0,94.5,32.68750,33,0,815.0,0,130,39,102,30,44,44,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,673,3,0,0,0.00
308,359207068116399,1388,22.59094,75.68996,784804561,7021.39,1,3,65,20,41,14,11,13,2024,30,5,30049.38,84.40,0,0,0,3,0,0,0,0,0,0,1,0,1198.0,4,1157.35,0,1,40.61,0,320,92,68.40,15.06,1,2024-11-13 14:46:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392649,34,250.00,32.50,359.59375,346.71875,334.62500,0.00000,0.00,0.90,0.00,7.40,0,94.0,32.59375,33,4,725.0,0,156,40,102,68,75,75,6,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,20,2,0,0,0.00
309,359207068116399,1393,22.59086,75.69386,784804621,7021.50,2,3,65,20,42,14,11,13,2024,30,5,30049.83,84.40,0,0,0,3,0,0,0,0,0,0,1,0,1816.0,4,1157.35,0,1,34.01,0,488,90,18.80,15.18,1,2024-11-13 14:47:01,4,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392709,34,250.00,32.50,322.625,325.90625,339.12500,0.00000,0.00,1.20,0.00,2.20,0,94.0,32.59375,33,0,952.0,0,150,39,102,19,40,40,4,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,0,2560,4,530,1,0.00
310,359207068116399,1398,22.59437,75.69456,784804681,7021.54,7,3,65,20,43,14,11,13,2024,30,5,30050.31,84.00,0,0,0,3,0,0,0,0,0,0,1,0,778.5,4,1157.40,0,1,8.65,0,168,87,25.20,15.22,1,2024-11-13 14:48:01,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392769,34,250.00,32.50,258.9375,286.125,329.21875,0.00000,0.00,0.30,0.00,11.40,0,94.5,32.59375,33,0,293.0,0,100,40,102,25,46,47,3,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,708,1,1060,1,0.00
311,359207068116399,1403,22.59692,75.69442,784804741,7021.61,7,3,65,20,44,14,11,13,2024,30,5,30050.62,82.80,0,0,0,3,0,0,0,0,0,0,1,0,806.5,4,1157.40,0,1,0.00,0,176,87,84.00,15.28,1,2024-11-13 14:49:01,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0,40,25,392829,34,250.00,32.50,253.34375,256.84375,306.03125,0.00000,0.00,0.20,0.00,10.30,0,94.5,32.50000,33,0,299.0,0,92,40,102,84,39,46,0,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,4110,20,1520,4,0.00
312,359207068116399,1409,22.59904,75.69261999999999,784804801,7021.67,7,3,65,20,45,14,11,13,2024,30,5,30050.94,85.60,0,0,0,3,0,0,0,0,0,0,1,0,994.5,4,1157.40,0,1,11.69,0,240,86,19.20,15.35,1,2024-11-13 14:50:01,4,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,3,3,0,3,0,0,0,40,25,392889,34,250.00,32.50,237.75,260.4375,266.12500,0.00000,0.00,0.30,0.00,9.30,0,94.5,32.50000,33,0,310.0,0,96,41,102,19,28,28,3,0,0,0,100.00,1020,0,0,0.00000,1,1,1,1,1,1,0,1,1990,4,1310,1,0.00
